text,label
"ขี้เหร่",1
"มอซอ",1
"ห่วยแตก",1
"อีคนสารเลว",1
"อีสกปรก",1
"หีควาย",1
"ไอ้หน้าด้าน",1
"ไอ้ส้วม",1
"จั๊ดง่าว",1
"ไอ้แอ๊บ",1
"อีบ้าโง่",1
"หีหมา",1
"ไอ้สถุน",1
"ควยเด็ก",1
"อีบัว",1
"ไอ้คางคก",1
"สกปรกชิบหาย",1
"อีเน่าเหม็น",1
"ไอ้เหี้ยนรก",1
"ไอ้เลวทรามต่ำช้า",1
"อีเหี้ยสัส",1
"อีชั้นต่ำ",1
"ควายโง่",1
"อีหอย",1
"อีด่าง",1
"ไอ้ขยะ",1
"หัวถุงเท้า",1
"อีหน้าปลวก",1
"อีเหลือขอ",1
"ไอ้ขี้ขลาด",1
"อีขี้คุย",1
"อีเพ้อเจ้อ",1
"อีบ้ากาม",1
"อีกรอบ",1
"ไอ้จอมปลอม",1
"อีโหลยโท่ย",1
"อีขี้โกง",1
"อีอัปรีย์จัญไร",1
"ไอ้หน้าปลวก",1
"อีขี้แพ้",1
"อีโง่เง่า",1
"หัวโคตรควาย",1
"หัวขี้เลื่อย",1
"อีโลโซ",1
"ไอ้หัวล้าน",1
"อีขี้เหนียว",1
"ไอ้ตัวดี",1
"อีผีทะเล",1
"ไอ้แรด",1
"อีสันดานต่ำ",1
"ควายยักษ์",1
"อีตอแหล",1
"อีสารเลว",1
"อีขี้เมา",1
"อีห่าเหว",1
"อีดอกทองแม่มึง",1
"อีสันดานเสีย",1
"หัวขี้ขลาด",1
"อีโง่ตลอดกาล",1
"ไอ้ขี้แพ้ชีวิต",1
"อีสันดานดิบ",1
"ไอ้ตัวทำลาย",1
"อีขี้เหนียวสันดาน",1
"ไอ้ขี้แพ้หมู",1
"อีชั่วขี้ข้า",1
"อีหน้ากระสอบ",1
"หัวขี้ข้า",1
"อีโง่ที่หนึ่ง",1
"อีจัญไรชิบหาย",1
"ไอชิบหาย",1
"หัวขี้ขโมย",1
"อีถ่อยถลอก",1
"ไอ้เหี้ยโง่",1
"อีเน่าขี้แพ้",1
"หัวขี้ฉ้อ",1
"อีหน้ากระทืบ",1
"อีผีขี้เกียจ",1
"อีโลภมาก",1
"อีเหี้ยหัวควย",1
"พ่อแม่ไม่สั่งสอน",1
"ไอ้ขี้แย",1
"อีตอโม้",1
"หัวกลวง",1
"อีผีบ้า",1
"อีโง่ซ้ำซาก",1
"อีร่าน",1
"อีหีบาน",1
"ไอ้ควยหมา",1
"เย็ดแม่",1
"เย็ดพ่อ",1
"หีเน่า",1
"เย็ดสด",1
"หีแตด",1
"อีแรด",1
"กระเทยควาย",1
"ตุ๊ด",1
"กระเทยควาย",1
"ปลอมเปลือก",1
"ดี",0
"สวย",0
"ฉลาด",0
"รัก",0
"ทำงาน",0
"เรียน",0
"เติบโต",0
"สู้",0
"สนุก",0
"สุข",0
"เดิน",0
"วิ่ง",0
"พูด",0
"คิด",0
"สอน",0
"มิตรภาพ",0
"ช่วยเหลือ",0
"มีชีวิต",0
"มีสุข",0
"สร้างสรรค์",0
"ใจดี",0
"ห่วงใย",0
"ยิ้ม",0
"ให้กำลังใจ",0
"พัฒนา",0
"พ่อ",0
"แม่",0
"ฉัน",0
"้เรา",0
"เธอ",0
"คุณ",0
"งดงาม",0
"แข็งแกร่ง",0
"ร่วมมือ",0
"เชื่อมั่น",0
"ประสบการณ์",0
"ความรู้",0
"การทำงาน",0
"พักผ่อน",0
"ความสำเร็จ",0
"อิสระ",0
"ศรัทธา",0
"มุ่งมั่น",0
"ความหวัง",0
"ความฝัน",0
"อดทน",0
"ยุติธรรม",0
"เสียสละ",0
"ความรักใคร่",0
"มิตรภาพ",0
"ความอุ่นใจ",0
"เชื่อฟัง",0
"ห่วงหา",0
"ความอบอุ่น",0
"ความชัดเจน",0
"กำหนด",0
"ความรู้สึก",0
"ทุ่มเท",0
"จินตนาการ",0
"การขยายตัว",0
"ความมั่นคง",0
"ปลอดภัย",0
"ความสุขุม",0
"ความจริงใจ",0
"การเตรียมตัว",0
"การเอาใจใส่",0
"อดกลั้น",0
"ความซื่อสัตย์",0
"ความพอใจ",0
"ความยืดหยุ่น",0
"รู้จักกาลเทศะ",0
"การตัดสินใจ",0
"แบ่งปัน",0
"ความคิดสร้างสรรค์",0
"ความเจริญ",0
"ความอ่อนโยน",0
"การตอบแทน",0
"อนาคต",0
"การเติบโต",0
"ความสงบ",0
"การรับผิดชอบ",0
"ความหวาน",0
"การตระหนัก",0
"ความมั่นใจ",0
"การมองโลกในแง่ดี",0
"การเปลี่ยนแปลง",0
"การปฏิบัติ",0
"การดำรงชีวิต",0
"ความเฉลียวฉลาด",0
"ความอ่อนน้อม",0
"ความพอดี",0
"ความสำคัญ",0
"การพึ่งพา",0
"ความเชื่อถือ",0
"ความปลื้มปิติ",0
"ความพร้อม",0
"ความชื่นชม",0
"การปกป้อง",0
"ความสุภาพ",0
"ความเกื้อกูล",0
"ความเชื่อใจ",0
"การรอคอย",0
"ความอบอุ่นใจ",0
"การแสวงหา",0
"การอธิบาย",0
"การพิจารณา",0
"ความคงเส้นคงวา",0
"ความหลงใหล",0
"การวิเคราะห์",0
"การเชื่อถือ",0
"ความสุขุมรอบคอบ",0
"ความปลอดโปร่ง",0
"การฝึกฝน",0
"การขับเคลื่อน",0
"ความละเอียดอ่อน",0
"ความเคร่งครัด",0
"ความขยัน",0
"ความมีน้ำใจ",0
"ความสมดุล",0
"การสื่อสาร",0
"ความจริงจัง",0
"ความเพียร",0
"ความกล้าหาญ",0
"ความมั่งคั่ง",0
"ความกตัญญู",0
"การแบ่งเบา",0
"ความบริสุทธิ์",0
"การปฏิวัติ",0
"ความเป็นธรรมชาติ",0
"การฟื้นฟู",0
"ความเชื่อมั่นในตนเอง",0
"ความสง่างาม",0
"การติดต่อ",0
"การแบ่งปัน",0
"ความสามารถ",0
"ความละเอียด",0
"ความทุ่มเท",0
"ความมุ่งมั่น",0
"ความพอใจ",0
"ความมีชีวิตชีวา",0
"ความสำรวม",0
"การสนับสนุน",0
"ความสงบสุข",0
"ความสัมพันธ์",0
"ความคิด",0
"ความมุ่งหมาย",0
"การสร้างสรรค์",0
"การพัฒนาตนเอง",0
"การเข้มแข็ง",0
"การเห็นอกเห็นใจ",0
"ความรอบรู้",0
"การวางแผน",0
"ความยั่งยืน",0
"การเรียนรู้",0
"ความยุติธรรม",0
"ความปรองดอง",0
"การลงมือทำ",0
"ความกระตือรือร้น",0
"การสร้างแรงบันดาลใจ",0
"ความสำเร็จ",0
"ความใส่ใจ",0
"โรงเรียน",0
